State Name,County,State_ID
Alabama,Jefferson,AL
Alabama,Mobile,AL
Alabama,Madison,AL
Alabama,Baldwin,AL
Alabama,Tuscaloosa,AL
Alabama,Montgomery,AL
Alabama,Shelby,AL
Alabama,Lee,AL
Alabama,Morgan,AL
Alabama,Calhoun,AL
Alabama,Houston,AL
Alabama,Limestone,AL
Alabama,Etowah,AL
Alabama,Marshall,AL
Alabama,Lauderdale,AL
Alabama,St. Clair,AL
Alabama,Cullman,AL
Alabama,Elmore,AL
Alabama,Talladega,AL
Alabama,DeKalb,AL
Alabama,Walker,AL
Alabama,Blount,AL
Alabama,Russell,AL
Alabama,Autauga,AL
Alabama,Colbert,AL
Alabama,Coffee,AL
Alabama,Jackson,AL
Alabama,Dale,AL
Alabama,Chilton,AL
Alabama,Tallapoosa,AL
Alabama,Dallas,AL
Alabama,Covington,AL
Alabama,Escambia,AL
Alabama,Chambers,AL
Alabama,Lawrence,AL
Alabama,Pike,AL
Alabama,Franklin,AL
Alabama,Marion,AL
Alabama,Geneva,AL
Alabama,Cherokee,AL
Alabama,Barbour,AL
Alabama,Winston,AL
Alabama,Clarke,AL
Alabama,Bibb,AL
Alabama,Randolph,AL
Alabama,Monroe,AL
Alabama,Macon,AL
Alabama,Marengo,AL
Alabama,Butler,AL
Alabama,Pickens,AL
Alabama,Henry,AL
Alabama,Fayette,AL
Alabama,Washington,AL
Alabama,Cleburne,AL
Alabama,Hale,AL
Alabama,Clay,AL
Alabama,Lamar,AL
Alabama,Crenshaw,AL
Alabama,Choctaw,AL
Alabama,Sumter,AL
Alabama,Conecuh,AL
Alabama,Wilcox,AL
Alabama,Coosa,AL
Alabama,Bullock,AL
Alabama,Lowndes,AL
Alabama,Perry,AL
Alabama,Greene,AL
Alaska,Anchorage,AK
Alaska,Matanuska-Susitna,AK
Alaska,Fairbanks North Star,AK
Alaska,Kenai Peninsula,AK
Alaska,Juneau,AK
Alaska,Bethel,AK
Alaska,Ketchikan Gateway,AK
Alaska,Kodiak Island,AK
Alaska,North Slope,AK
Alaska,Nome,AK
Alaska,Sitka,AK
Alaska,Kusilvak,AK
Alaska,Northwest Arctic,AK
Alaska,Chugach,AK
Alaska,Southeast Fairbanks,AK
Alaska,Prince of Wales-Hyder,AK
Alaska,Yukon-Koyukuk,AK
Alaska,Aleutians West,AK
Alaska,Dillingham,AK
Alaska,Aleutians East,AK
Alaska,Petersburg,AK
Alaska,Copper River,AK
Alaska,Hoonah-Angoon,AK
Alaska,Wrangell,AK
Alaska,Denali,AK
Alaska,Haines,AK
Alaska,Skagway,AK
Alaska,Lake and Peninsula,AK
Alaska,Bristol Bay,AK
Alaska,Yakutat,AK
Arizona,Maricopa,AZ
Arizona,Pima,AZ
Arizona,Pinal County,AZ
Arizona,Yavapai,AZ
Arizona,Mohave,AZ
Arizona,Yuma,AZ
Arizona,Coconino,AZ
Arizona,Cochise,AZ
Arizona,Navajo,AZ
Arizona,Apache,AZ
Arizona,Gila,AZ
Arizona,Santa Cruz,AZ
Arizona,Graham,AZ
Arizona,La Paz,AZ
Arizona,Greenlee,AZ
Arkansas,Pulaski,AR
Arkansas,Benton,AR
Arkansas,Washington,AR
Arkansas,Sebastian,AR
Arkansas,Faulkner,AR
Arkansas,Saline,AR
Arkansas,Craighead,AR
Arkansas,Garland,AR
Arkansas,White,AR
Arkansas,Lonoke,AR
Arkansas,Jefferson,AR
Arkansas,Pope,AR
Arkansas,Crawford,AR
Arkansas,Crittenden,AR
Arkansas,Greene,AR
Arkansas,Miller,AR
Arkansas,Baxter,AR
Arkansas,Mississippi,AR
Arkansas,Union,AR
Arkansas,Independence,AR
Arkansas,Boone,AR
Arkansas,Hot Spring,AR
Arkansas,Carroll,AR
Arkansas,Johnson,AR
Arkansas,Cleburne,AR
Arkansas,St. Francis,AR
Arkansas,Poinsett,AR
Arkansas,Columbia,AR
Arkansas,Ouachita,AR
Arkansas,Clark,AR
Arkansas,Logan,AR
Arkansas,Conway,AR
Arkansas,Yell,AR
Arkansas,Hempstead,AR
Arkansas,Polk,AR
Arkansas,Ashley,AR
Arkansas,Randolph,AR
Arkansas,Grant,AR
Arkansas,Sharp,AR
Arkansas,Drew,AR
Arkansas,Franklin,AR
Arkansas,Arkansas,AR
Arkansas,Marion,AR
Arkansas,Cross,AR
Arkansas,Jackson,AR
Arkansas,Madison,AR
Arkansas,Phillips,AR
Arkansas,Lawrence,AR
Arkansas,Sevier,AR
Arkansas,Van Buren,AR
Arkansas,Clay,AR
Arkansas,Izard,AR
Arkansas,Lincoln,AR
Arkansas,Howard,AR
Arkansas,Stone,AR
Arkansas,Fulton,AR
Arkansas,Little River,AR
Arkansas,Desha,AR
Arkansas,Bradley,AR
Arkansas,Chicot,AR
Arkansas,Pike,AR
Arkansas,Perry,AR
Arkansas,Scott,AR
Arkansas,Lee,AR
Arkansas,Montgomery,AR
Arkansas,Nevada,AR
Arkansas,Prairie,AR
Arkansas,Searcy,AR
Arkansas,Cleveland,AR
Arkansas,Newton,AR
Arkansas,Monroe,AR
Arkansas,Dallas,AR
Arkansas,Lafayette,AR
Arkansas,Woodruff,AR
Arkansas,Calhoun,AR
California,Los Angeles,CA
California,San Diego,CA
California,Orange,CA
California,Riverside,CA
California,San Bernardino,CA
California,Santa Clara,CA
California,Alameda,CA
California,Sacramento,CA
California,Contra Costa,CA
California,Fresno,CA
California,Kern,CA
California,San Francisco,CA
California,Ventura,CA
California,San Joaquin,CA
California,San Mateo,CA
California,Stanislaus,CA
California,Sonoma,CA
California,Tulare,CA
California,Solano,CA
California,Santa Barbara,CA
California,Monterey,CA
California,Placer,CA
California,Merced,CA
California,San Luis Obispo,CA
California,Santa Cruz,CA
California,Marin,CA
California,Yolo,CA
California,Butte,CA
California,El Dorado,CA
California,Shasta,CA
California,Imperial,CA
California,Madera,CA
California,Kings,CA
California,Napa,CA
California,Humboldt,CA
California,Nevada,CA
California,Sutter,CA
California,Mendocino,CA
California,Yuba,CA
California,Lake,CA
California,Tehama,CA
California,San Benito,CA
California,Tuolumne,CA
California,Calaveras,CA
California,Siskiyou,CA
California,Amador,CA
California,Lassen,CA
California,Glenn,CA
California,Del Norte,CA
California,Colusa,CA
California,Plumas,CA
California,Inyo,CA
California,Mariposa,CA
California,Trinity,CA
California,Mono,CA
California,Modoc,CA
California,Sierra,CA
California,Alpine,CA
Colorado,El Paso,CO
Colorado,Denver,CO
Colorado,Arapahoe,CO
Colorado,Jefferson,CO
Colorado,Adams,CO
Colorado,Douglas,CO
Colorado,Larimer,CO
Colorado,Weld,CO
Colorado,Boulder,CO
Colorado,Pueblo,CO
Colorado,Mesa,CO
Colorado,Broomfield,CO
Colorado,Garfield,CO
Colorado,La Plata,CO
Colorado,Eagle,CO
Colorado,Fremont,CO
Colorado,Montrose,CO
Colorado,Delta,CO
Colorado,Summit,CO
Colorado,Morgan,CO
Colorado,Elbert,CO
Colorado,Montezuma,CO
Colorado,Routt,CO
Colorado,Teller,CO
Colorado,Logan,CO
Colorado,Chaffee,CO
Colorado,Otero,CO
Colorado,Park,CO
Colorado,Pitkin,CO
Colorado,Gunnison,CO
Colorado,Alamosa,CO
Colorado,Grand,CO
Colorado,Las Animas,CO
Colorado,Archuleta,CO
Colorado,Moffat,CO
Colorado,Prowers,CO
Colorado,Rio Grande,CO
Colorado,Yuma,CO
Colorado,Clear Creek,CO
Colorado,San Miguel,CO
Colorado,Conejos,CO
Colorado,Lake,CO
Colorado,Kit Carson,CO
Colorado,Huerfano,CO
Colorado,Rio Blanco,CO
Colorado,Saguache,CO
Colorado,Gilpin,CO
Colorado,Crowley,CO
Colorado,Lincoln,CO
Colorado,Bent,CO
Colorado,Ouray,CO
Colorado,Custer,CO
Colorado,Washington,CO
Colorado,Phillips,CO
Colorado,Costilla,CO
Colorado,Baca,CO
Colorado,Sedgwick,CO
Colorado,Dolores,CO
Colorado,Cheyenne,CO
Colorado,Jackson,CO
Colorado,Kiowa,CO
Colorado,Hinsdale,CO
Colorado,Mineral,CO
Colorado,San Juan,CO
Connecticut,Capitol,CT
Connecticut,Western Connecticut,CT
Connecticut,South Central Connecticut,CT
Connecticut,Naugatuck Valley,CT
Connecticut,Greater Bridgeport,CT
Connecticut,Southeastern Connecticut,CT
Connecticut,Lower Connecticut River Valley,CT
Connecticut,Northwest Hills,CT
Connecticut,Northeastern Connecticut,CT
Delaware,New Castle,DE
Delaware,Sussex,DE
Delaware,Kent,DE
District of Columbia,District of Columbia,DC
Florida,Miami-Dade,FL
Florida,Broward,FL
Florida,Palm Beach,FL
Florida,Hillsborough,FL
Florida,Orange,FL
Florida,Duval,FL
Florida,Pinellas,FL
Florida,Lee,FL
Florida,Polk,FL
Florida,Brevard,FL
Florida,Pasco,FL
Florida,Volusia,FL
Florida,Seminole,FL
Florida,Sarasota,FL
Florida,Manatee,FL
Florida,Osceola,FL
Florida,Lake,FL
Florida,Collier,FL
Florida,Marion,FL
Florida,St. Lucie,FL
Florida,Escambia,FL
Florida,Leon,FL
Florida,Alachua,FL
Florida,St. Johns,FL
Florida,Clay,FL
Florida,Okaloosa,FL
Florida,Hernando,FL
Florida,Charlotte,FL
Florida,Santa Rosa,FL
Florida,Bay,FL
Florida,Indian River,FL
Florida,Martin,FL
Florida,Citrus,FL
Florida,Sumter,FL
Florida,Flagler,FL
Florida,Highlands,FL
Florida,Nassau,FL
Florida,Monroe,FL
Florida,Walton,FL
Florida,Putnam,FL
Florida,Columbia,FL
Florida,Jackson,FL
Florida,Suwannee,FL
Florida,Gadsden,FL
Florida,Levy,FL
Florida,Hendry,FL
Florida,Okeechobee,FL
Florida,DeSoto,FL
Florida,Wakulla,FL
Florida,Baker,FL
Florida,Bradford,FL
Florida,Hardee,FL
Florida,Washington,FL
Florida,Taylor,FL
Florida,Holmes,FL
Florida,Gilchrist,FL
Florida,Madison,FL
Florida,Dixie,FL
Florida,Union,FL
Florida,Gulf,FL
Florida,Jefferson,FL
Florida,Calhoun,FL
Florida,Hamilton,FL
Florida,Franklin,FL
Florida,Glades,FL
Florida,Lafayette,FL
Florida,Liberty,FL
Georgia,Fulton,GA
Georgia,Gwinnett,GA
Georgia,Cobb,GA
Georgia,DeKalb,GA
Georgia,Clayton,GA
Georgia,Chatham,GA
Georgia,Cherokee,GA
Georgia,Forsyth,GA
Georgia,Henry,GA
Georgia,Richmond,GA
Georgia,Hall,GA
Georgia,Muscogee,GA
Georgia,Paulding,GA
Georgia,Houston,GA
Georgia,Columbia,GA
Georgia,Bibb,GA
Georgia,Coweta,GA
Georgia,Douglas,GA
Georgia,Clarke,GA
Georgia,Carroll,GA
Georgia,Fayette,GA
Georgia,Lowndes,GA
Georgia,Newton,GA
Georgia,Bartow,GA
Georgia,Whitfield,GA
Georgia,Floyd,GA
Georgia,Walton,GA
Georgia,Rockdale,GA
Georgia,Dougherty,GA
Georgia,Glynn,GA
Georgia,Barrow,GA
Georgia,Bulloch,GA
Georgia,Jackson,GA
Georgia,Troup,GA
Georgia,Walker,GA
Georgia,Catoosa,GA
Georgia,Spalding,GA
Georgia,Liberty,GA
Georgia,Effingham,GA
Georgia,Gordon,GA
Georgia,Camden,GA
Georgia,Laurens,GA
Georgia,Habersham,GA
Georgia,Colquitt,GA
Georgia,Thomas,GA
Georgia,Bryan,GA
Georgia,Baldwin,GA
Georgia,Coffee,GA
Georgia,Polk,GA
Georgia,Oconee,GA
Georgia,Tift,GA
Georgia,Murray,GA
Georgia,Ware,GA
Georgia,Harris,GA
Georgia,Pickens,GA
Georgia,Lumpkin,GA
Georgia,Lee,GA
Georgia,Gilmer,GA
Georgia,Madison,GA
Georgia,Wayne,GA
Georgia,Haralson,GA
Georgia,Sumter,GA
Georgia,Decatur,GA
Georgia,Jones,GA
Georgia,Monroe,GA
Georgia,White,GA
Georgia,Peach,GA
Georgia,Upson,GA
Georgia,Dawson,GA
Georgia,Toombs,GA
Georgia,Stephens,GA
Georgia,Hart,GA
Georgia,Grady,GA
Georgia,Butts,GA
Georgia,Fannin,GA
Georgia,Chattooga,GA
Georgia,Union,GA
Georgia,Burke,GA
Georgia,Tattnall,GA
Georgia,Franklin,GA
Georgia,Emanuel,GA
Georgia,Putnam,GA
Georgia,McDuffie,GA
Georgia,Mitchell,GA
Georgia,Worth,GA
Georgia,Meriwether,GA
Georgia,Crisp,GA
Georgia,Morgan,GA
Georgia,Dodge,GA
Georgia,Washington,GA
Georgia,Pierce,GA
Georgia,Elbert,GA
Georgia,Pike,GA
Georgia,Greene,GA
Georgia,Lamar,GA
Georgia,Appling,GA
Georgia,Banks,GA
Georgia,Berrien,GA
Georgia,Brantley,GA
Georgia,Cook,GA
Georgia,Ben Hill,GA
Georgia,Rabun,GA
Georgia,Long,GA
Georgia,Brooks,GA
Georgia,Dade,GA
Georgia,Jefferson,GA
Georgia,Oglethorpe,GA
Georgia,Jasper,GA
Georgia,Jeff Davis,GA
Georgia,Screven,GA
Georgia,Telfair,GA
Georgia,Charlton,GA
Georgia,Towns,GA
Georgia,Bleckley,GA
Georgia,Crawford,GA
Georgia,Macon,GA
Georgia,Heard,GA
Georgia,Dooly,GA
Georgia,McIntosh,GA
Georgia,Bacon,GA
Georgia,Candler,GA
Georgia,Evans,GA
Georgia,Early,GA
Georgia,Lanier,GA
Georgia,Pulaski,GA
Georgia,Wilkes,GA
Georgia,Irwin,GA
Georgia,Chattahoochee,GA
Georgia,Johnson,GA
Georgia,Seminole,GA
Georgia,Terrell,GA
Georgia,Turner,GA
Georgia,Wilkinson,GA
Georgia,Wilcox,GA
Georgia,Jenkins,GA
Georgia,Montgomery,GA
Georgia,Hancock,GA
Georgia,Atkinson,GA
Georgia,Twiggs,GA
Georgia,Taylor,GA
Georgia,Lincoln,GA
Georgia,Wheeler,GA
Georgia,Marion,GA
Georgia,Clinch,GA
Georgia,Treutlen,GA
Georgia,Randolph,GA
Georgia,Miller,GA
Georgia,Talbot,GA
Georgia,Calhoun,GA
Georgia,Warren,GA
Georgia,Stewart,GA
Georgia,Schley,GA
Georgia,Echols,GA
Georgia,Glascock,GA
Georgia,Baker,GA
Georgia,Clay,GA
Georgia,Webster,GA
Georgia,Quitman,GA
Georgia,Taliaferro,GA
Hawaii,Honolulu,HI
Hawaii,Hawaii,HI
Hawaii,Maui,HI
Hawaii,Kauai,HI
Hawaii,Kalawao,HI
Idaho,Ada,ID
Idaho,Canyon,ID
Idaho,Kootenai,ID
Idaho,Bonneville,ID
Idaho,Twin Falls,ID
Idaho,Bannock,ID
Idaho,Madison,ID
Idaho,Bingham,ID
Idaho,Bonner,ID
Idaho,Nez Perce,ID
Idaho,Latah,ID
Idaho,Jefferson,ID
Idaho,Elmore,ID
Idaho,Payette,ID
Idaho,Cassia,ID
Idaho,Jerome,ID
Idaho,Blaine,ID
Idaho,Minidoka,ID
Idaho,Gem,ID
Idaho,Idaho,ID
Idaho,Gooding,ID
Idaho,Franklin,ID
Idaho,Fremont,ID
Idaho,Shoshone,ID
Idaho,Boundary,ID
Idaho,Owyhee,ID
Idaho,Valley,ID
Idaho,Teton,ID
Idaho,Washington,ID
Idaho,Benewah,ID
Idaho,Clearwater,ID
Idaho,Lemhi,ID
Idaho,Power,ID
Idaho,Boise,ID
Idaho,Caribou,ID
Idaho,Bear Lake,ID
Idaho,Lincoln,ID
Idaho,Oneida,ID
Idaho,Adams,ID
Idaho,Custer,ID
Idaho,Lewis,ID
Idaho,Butte,ID
Idaho,Camas,ID
Idaho,Clark,ID
Illinois,Cook,IL
Illinois,DuPage,IL
Illinois,Lake,IL
Illinois,Will,IL
Illinois,Kane,IL
Illinois,McHenry,IL
Illinois,Winnebago,IL
Illinois,Madison,IL
Illinois,St. Clair,IL
Illinois,Champaign,IL
Illinois,Sangamon,IL
Illinois,Peoria,IL
Illinois,McLean,IL
Illinois,Rock Island,IL
Illinois,Kendall,IL
Illinois,Tazewell,IL
Illinois,LaSalle,IL
Illinois,Kankakee,IL
Illinois,Macon,IL
Illinois,DeKalb,IL
Illinois,Vermilion,IL
Illinois,Williamson,IL
Illinois,Adams,IL
Illinois,Whiteside,IL
Illinois,Boone,IL
Illinois,Jackson,IL
Illinois,Grundy,IL
Illinois,Ogle,IL
Illinois,Knox,IL
Illinois,Henry,IL
Illinois,Coles,IL
Illinois,Macoupin,IL
Illinois,Stephenson,IL
Illinois,Woodford,IL
Illinois,Franklin,IL
Illinois,Marion,IL
Illinois,Jefferson,IL
Illinois,Clinton,IL
Illinois,Livingston,IL
Illinois,Monroe,IL
Illinois,Effingham,IL
Illinois,Lee,IL
Illinois,Christian,IL
Illinois,Fulton,IL
Illinois,Bureau,IL
Illinois,Morgan,IL
Illinois,Randolph,IL
Illinois,Montgomery,IL
Illinois,Logan,IL
Illinois,McDonough,IL
Illinois,Iroquois,IL
Illinois,Saline,IL
Illinois,Jo Daviess,IL
Illinois,Fayette,IL
Illinois,Jersey,IL
Illinois,Shelby,IL
Illinois,Perry,IL
Illinois,Douglas,IL
Illinois,Crawford,IL
Illinois,Hancock,IL
Illinois,Union,IL
Illinois,Edgar,IL
Illinois,Warren,IL
Illinois,Bond,IL
Illinois,Piatt,IL
Illinois,Wayne,IL
Illinois,Richland,IL
Illinois,Mercer,IL
Illinois,Carroll,IL
Illinois,De Witt,IL
Illinois,Clark,IL
Illinois,Lawrence,IL
Illinois,Pike,IL
Illinois,Moultrie,IL
Illinois,Massac,IL
Illinois,White,IL
Illinois,Washington,IL
Illinois,Ford,IL
Illinois,Johnson,IL
Illinois,Clay,IL
Illinois,Mason,IL
Illinois,Cass,IL
Illinois,Menard,IL
Illinois,Greene,IL
Illinois,Marshall,IL
Illinois,Wabash,IL
Illinois,Cumberland,IL
Illinois,Jasper,IL
Illinois,Hamilton,IL
Illinois,Schuyler,IL
Illinois,Henderson,IL
Illinois,Brown,IL
Illinois,Edwards,IL
Illinois,Putnam,IL
Illinois,Stark,IL
Illinois,Alexander,IL
Illinois,Pulaski,IL
Illinois,Gallatin,IL
Illinois,Scott,IL
Illinois,Calhoun,IL
Illinois,Pope,IL
Illinois,Hardin,IL
Indiana,Marion,IN
Indiana,Lake,IN
Indiana,Allen,IN
Indiana,Hamilton,IN
Indiana,St. Joseph,IN
Indiana,Elkhart,IN
Indiana,Tippecanoe,IN
Indiana,Vanderburgh,IN
Indiana,Hendricks,IN
Indiana,Porter,IN
Indiana,Johnson,IN
Indiana,Monroe,IN
Indiana,Madison,IN
Indiana,Clark,IN
Indiana,LaPorte,IN
Indiana,Delaware,IN
Indiana,Vigo,IN
Indiana,Howard,IN
Indiana,Bartholomew,IN
Indiana,Kosciusko,IN
Indiana,Floyd,IN
Indiana,Hancock,IN
Indiana,Morgan,IN
Indiana,Boone,IN
Indiana,Grant,IN
Indiana,Wayne,IN
Indiana,Warrick,IN
Indiana,Dearborn,IN
Indiana,Henry,IN
Indiana,Noble,IN
Indiana,Jackson,IN
Indiana,Marshall,IN
Indiana,Lawrence,IN
Indiana,Shelby,IN
Indiana,Dubois,IN
Indiana,DeKalb,IN
Indiana,LaGrange,IN
Indiana,Harrison,IN
Indiana,Montgomery,IN
Indiana,Cass,IN
Indiana,Putnam,IN
Indiana,Huntington,IN
Indiana,Knox,IN
Indiana,Miami,IN
Indiana,Adams,IN
Indiana,Steuben,IN
Indiana,Whitley,IN
Indiana,Daviess,IN
Indiana,Jefferson,IN
Indiana,Jasper,IN
Indiana,Clinton,IN
Indiana,Gibson,IN
Indiana,Wabash,IN
Indiana,Greene,IN
Indiana,Ripley,IN
Indiana,Wells,IN
Indiana,Washington,IN
Indiana,Jennings,IN
Indiana,Decatur,IN
Indiana,Clay,IN
Indiana,Posey,IN
Indiana,White,IN
Indiana,Randolph,IN
Indiana,Scott,IN
Indiana,Fayette,IN
Indiana,Starke,IN
Indiana,Franklin,IN
Indiana,Owen,IN
Indiana,Sullivan,IN
Indiana,Jay,IN
Indiana,Fulton,IN
Indiana,Carroll,IN
Indiana,Spencer,IN
Indiana,Orange,IN
Indiana,Perry,IN
Indiana,Rush,IN
Indiana,Fountain,IN
Indiana,Parke,IN
Indiana,Brown,IN
Indiana,Vermillion,IN
Indiana,Tipton,IN
Indiana,Newton,IN
Indiana,Pulaski,IN
Indiana,Pike,IN
Indiana,Blackford,IN
Indiana,Crawford,IN
Indiana,Switzerland,IN
Indiana,Martin,IN
Indiana,Benton,IN
Indiana,Warren,IN
Indiana,Union,IN
Indiana,Ohio,IN
Iowa,Polk,IA
Iowa,Linn,IA
Iowa,Scott,IA
Iowa,Johnson,IA
Iowa,Black Hawk,IA
Iowa,Woodbury,IA
Iowa,Dallas,IA
Iowa,Dubuque,IA
Iowa,Story,IA
Iowa,Pottawattamie,IA
Iowa,Warren,IA
Iowa,Clinton,IA
Iowa,Cerro Gordo,IA
Iowa,Muscatine,IA
Iowa,Marshall,IA
Iowa,Des Moines,IA
Iowa,Jasper,IA
Iowa,Webster,IA
Iowa,Sioux,IA
